circuit,time,fpi,wind,gust,percent,total_customers_impacted,residential_customers,commercial_industrial_customers,medical_baseline_customers,other_customers,residential,commercial,medical,other
VIENTO,2021-10-24 00:20:00,4.432305984530498,7.279225008992385,36.535148525051504,23.48137099674963,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 00:30:00,4.450667003521645,7.077099674971442,34.92987087584965,22.82935379023046,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 00:40:00,4.639782684421637,8.790486478480188,33.66552931374742,28.35640799509738,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 00:50:00,3.8420531594185694,8.940477992773843,37.82770188581944,28.84025158959304,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 01:00:00,3.2577237608810186,8.63559917673506,32.85881830604251,27.85677153785503,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 01:10:00,3.049594851498296,7.461254094895224,31.660549575061737,24.068561596436208,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 01:20:00,2.91908603067947,8.143590997498237,36.81300124859838,26.26964837902657,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 01:30:00,2.0878390148882926,8.965204531490603,37.46004898389314,28.92001461771162,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 01:40:00,2.052984832532414,8.982656807463496,37.00047229612567,28.97631228214031,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 01:50:00,2.580858339235742,10.138180516389374,36.73949506624117,32.70380811738508,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 02:00:00,2.819276795604055,8.905892782476004,39.705459351859325,28.728686395083887,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 02:10:00,2.8519060106303624,8.02075121099668,32.75428765542844,25.873391003215097,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 02:20:00,2.9186825137567687,7.483870726426958,38.9455174939892,24.141518472345027,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 02:30:00,2.4954853394872814,7.873223917698353,32.72341700006926,25.397496508704364,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 02:40:00,2.979703880597793,9.731596485153403,36.67049399455852,31.392246726301305,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 02:50:00,3.179261276981884,9.06961942778327,34.622554945197614,29.256836863817,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 03:00:00,2.8402880273129423,9.34530484184472,44.674854911565234,30.146144651112,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 03:10:00,3.0348656852356317,8.532746835858445,33.80784380746281,27.52498979309176,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 03:20:00,2.9947957249749555,10.17314859884026,39.6946563647866,32.81660838335568,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 03:30:00,2.5688474883547388,10.63907856309921,36.8355892235896,34.31960826806197,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 03:40:00,2.3555434050208333,10.730860226519864,36.47590775249456,34.61567815006408,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 03:50:00,2.155443658344384,11.046182661507984,35.18429719898283,35.63284729518704,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 04:00:00,1.8169586376644096,11.520240757925947,35.646817976877024,37.16206696105144,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 04:10:00,1.5316538688551464,10.729825261373051,37.166775831161175,34.612339552816294,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 04:20:00,1.455853350153224,11.063166478040165,35.99032143660963,35.68763380012957,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 04:30:00,0.9989184127482064,11.11644401903884,38.860905735758,35.859496835609164,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 04:40:00,0.5698626098049626,12.437404434730352,36.98648641067336,40.120659466872105,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 04:50:00,0.9964179228499148,12.128361430286768,37.872510220871845,39.12374654931215,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 05:00:00,0.7112562882152018,11.133724513589565,37.04942255503346,35.91524036641795,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 05:10:00,0.839829647323826,10.461196890349443,41.46700407248941,33.74579642048208,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 05:20:00,0.6561971949709353,10.202860244478403,33.96507332397375,32.91245240154324,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 05:30:00,1.1299231618623444,11.546938053025189,39.051094061620375,37.24818726782319,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 05:40:00,1.4299154343546363,11.54914105614793,41.25125066866004,37.25529372950945,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 05:50:00,1.7566237190695797,11.298445566635513,37.69586441098932,36.44659860205003,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 06:00:00,1.4125023255870175,11.371306517971584,41.71540644262584,36.681633928940585,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 06:10:00,1.7358905740594317,10.618825519946745,38.98100683335394,34.254275870795944,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 06:20:00,1.655712259382137,11.50288485220811,38.31537052123038,37.10608016841326,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 06:30:00,1.0869535233320065,12.579037662080031,39.63830765625954,40.57754084541946,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 06:40:00,1.2020330501474987,11.290634545549027,35.25540903132987,36.42140175983557,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 06:50:00,0.950470147241297,10.96844122615348,37.481319557732895,35.382068471462844,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 07:00:00,1.0486410062519809,10.832280157358806,34.77082144525638,34.94283921728647,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 07:10:00,0.9200210987944965,10.119048452940548,39.505801535963286,32.64209178367919,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 07:20:00,0.594481756504019,9.503269369928692,35.98049534887239,30.65570764493126,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 07:30:00,0.6665175351565475,10.170367591916811,35.435692419859386,32.80763739328004,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 07:40:00,0.7151741442539261,11.40671799469972,39.06452362604393,36.79586449903135,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 07:50:00,0.4902332340953924,10.817124124426424,33.016775688124945,34.893948788472336,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 08:00:00,0.0,10.74057282403468,40.89209819863273,34.647009109789295,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 08:10:00,0.0,12.112723612931394,40.54741674010585,39.07330197719804,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 08:20:00,0.093982365778272,12.76746594175501,39.450071023922845,41.18537400566132,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 08:30:00,0.0,14.004848561670974,42.1857840282813,45.17693084409992,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 08:40:00,0.8468731140809832,13.569384806472122,38.54751974674879,43.77220905313588,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 08:50:00,0.7387949874249204,15.181577758840346,37.338835712189365,48.97283148013015,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 09:00:00,0.5743533316878414,16.166512278178672,38.0682035771948,52.15003960702798,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 09:10:00,0.4593712985806443,14.963078332690223,36.62025184733642,48.26799462158137,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 09:20:00,0.3482274822826371,15.376160418764412,42.40844578914541,49.6005174798852,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 09:30:00,0.0,15.196093986381555,38.91557221899235,49.01965802058566,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 09:40:00,0.3960078642862424,15.136323569061757,32.72777732564403,48.82685022277985,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 09:50:00,0.9649361231079256,13.645246227602325,33.263755847177514,44.0169233148462,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 10:00:00,0.7851301867047837,13.19902397072222,38.294863457145226,42.577496679749096,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 10:10:00,0.6907182016455689,14.069905328278834,35.81830073994404,45.38679138154463,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 10:20:00,0.9759439200264683,16.464261716668403,44.14162234177488,53.11052166667227,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 10:30:00,0.044992218849432,17.199005071460135,44.61848908207667,55.48066152083915,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 10:40:00,0.2558993363370603,17.121895445686725,37.39219691303072,55.23192079253783,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 10:50:00,1.2055032097229352,17.816837067338945,43.98664768127208,57.47366795915788,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 11:00:00,1.5827710588929838,17.870058132806754,43.58396765895273,57.645348815505656,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 11:10:00,1.3583106070714837,18.154683490900894,40.1633882341324,58.56349513193837,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 11:20:00,1.2178787546733751,18.014777184675115,43.82231784596775,58.11218446669392,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 11:30:00,0.7818180847191767,18.999978817796176,43.72289492385616,61.29025425095541,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 11:40:00,0.9961632314312268,19.18580882901253,38.50553574772661,61.88970590004041,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 11:50:00,0.4721741080153768,18.95688607975902,35.417280690337904,61.15124541857748,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 12:00:00,0.7349413481666955,18.22725706724144,35.693487339159844,58.79760344271433,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 12:10:00,0.7232456894747223,18.107596180582437,45.60153956650618,58.41160058252398,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 12:20:00,1.1298134174497505,19.30118844420849,46.477580323255495,62.26189820712417,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 12:30:00,1.1262571311840164,18.873842961228583,41.907978471769326,60.88336439105995,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 12:40:00,0.6114642541793512,18.745698153288835,40.557288817749,60.469994042867214,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 12:50:00,0.6004001847093678,19.12779314831134,36.60012728088559,61.70255854293981,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 13:00:00,0.2344828172040863,19.981919079001607,40.83371505054522,64.45780348065034,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 13:10:00,0.0,19.80425005974497,42.271632511530754,63.88467761208053,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 13:20:00,0.0,21.2274543578882,39.97025910466039,68.4756592189942,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 13:30:00,0.4549785228821584,21.56581044737563,36.5306178362643,69.56713047540526,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 13:40:00,0.8335325540961178,19.76433341545184,49.50384549400616,63.75591424339302,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 13:50:00,0.677886296078393,19.614935467066555,37.95179528305093,63.27398537763405,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 14:00:00,0.3695459893711292,19.71512599452314,35.866404901703994,63.59718062749401,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 14:10:00,1.0316077182529746,20.702461774420264,39.372925259427575,66.7821347561944,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 14:20:00,1.3149167606938108,20.7563204194188,40.27763954749073,66.9558723207058,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 14:30:00,1.4457580258257732,22.008440244931425,39.64455450165641,70.99496853203685,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 14:40:00,2.000757007401506,21.78054109277421,42.30544852693388,70.259809976691,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 14:50:00,1.9737676454937476,21.64354966244983,35.98833371272526,69.81790213693493,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 15:00:00,1.5573249190134717,21.491737939208736,40.71495817688393,69.32818690067334,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 15:10:00,1.5746486601740262,21.62391172469259,39.47080887474715,69.75455395062126,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 15:20:00,1.3286712132813192,21.63772512618248,40.22187361353691,69.79911331026607,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 15:30:00,1.556214866770648,21.760348301992845,43.288657254241286,70.1946719419124,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 15:40:00,1.6263652808738058,22.26848608716282,44.75639172397769,71.833826087622,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 15:50:00,1.9764113867383004,21.278398916071065,41.74544954082386,68.63999650345505,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 16:00:00,1.9348380306562671,20.801697722106667,42.46291728984889,67.10225071647312,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 16:10:00,1.747065828619059,21.92864350941593,45.14741107437614,70.73755970779332,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 16:20:00,2.027305193919352,20.249484200069425,42.30761273382322,65.3209167744175,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 16:30:00,2.787761087105204,19.949758143888708,43.99000115019994,64.35405852867325,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 16:40:00,3.386096394717127,19.97112877144936,44.26065604267927,64.42299603693343,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 16:50:00,2.3224530921949,19.43514971449674,45.41237379524027,62.69403133708625,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 17:00:00,2.223070347552041,19.26501359001668,39.56912932449945,62.14520512908606,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 17:10:00,2.7617423287118203,20.95046141827721,44.83129996157956,67.58213360734585,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 17:20:00,2.560048120567425,20.14445138347672,45.6613357919832,64.98210123702167,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 17:30:00,3.0595041409748145,20.137954218978308,41.08954677104851,64.96114264186551,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 17:40:00,3.3792086734412665,19.596774986560227,35.9484448248119,63.21540318245235,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 17:50:00,3.4746158114109917,19.39660605347807,39.35590299078495,62.56969694670346,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 18:00:00,3.504598057975489,19.79465671636891,39.56680077791573,63.85373134312551,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 18:10:00,3.570959772472691,19.977614731920603,42.75320865276315,64.44391849006647,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 18:20:00,3.8274168970455658,20.044924868113466,39.21898159153079,64.66104796165634,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 18:30:00,2.97739307694095,19.69677000706261,42.02858869883185,63.5379677647181,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 18:40:00,2.982607279942884,18.84094005868061,36.99548995182589,60.7772259957439,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 18:50:00,3.485722789489176,18.55356292194937,41.6306501079421,59.85020297403023,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 19:00:00,3.2547876221304617,19.57330382431681,43.29327325705996,63.13968975586066,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 19:10:00,3.568864945750469,20.25381225752225,42.56436478612378,65.33487825007178,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 19:20:00,3.384590446628429,19.63457235357149,37.80056478483667,63.33733017281126,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 19:30:00,3.1400305978585594,20.86615232323196,40.82971502494396,67.31016878461922,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 19:40:00,3.298008296922433,21.69483138541769,43.98394874135284,69.98332704973447,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 19:50:00,3.436012013470248,21.078218910500848,43.50182307746564,67.99425455000274,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 20:00:00,3.4915141766261604,20.52082636683425,42.12010699745577,66.1962140865621,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 20:10:00,3.23190726411053,19.34713610829573,41.54472714828415,62.410116478373325,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 20:20:00,3.720963743117044,20.142916613152828,44.28606586814957,64.97715036500912,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 20:30:00,3.975390213585354,19.33284190012538,46.96052846378754,62.36400612943671,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 20:40:00,3.885766609497653,18.82972050359581,41.78527976767397,60.741033882567145,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 20:50:00,3.305711497601627,19.213457131255264,42.9141912878486,61.97889397179117,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 21:00:00,3.718553826389092,19.65416713475948,39.76854407916581,63.400539144385405,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 21:10:00,3.165484310668542,20.730588499189796,47.403369806293824,66.87286612641869,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 21:20:00,3.635973225274068,20.315481097489613,37.44205071735929,65.53380999190198,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 21:30:00,3.76440543165988,19.745758496645976,45.50737294068546,63.6959951504709,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 21:40:00,4.879372253388656,19.046609588961225,48.6657410614222,61.440676093423306,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 21:50:00,5.114180414603686,18.73657237501313,42.46233903857335,60.44055604842946,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 22:00:00,5.462208018520853,19.59598409145177,40.24123633363314,63.21285190790893,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 22:10:00,5.218367585710868,18.69115577716485,39.043618609590574,60.294050894080165,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 22:20:00,4.95483325921476,19.459030073472054,45.15597578303949,62.77106475313565,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
VIENTO,2021-10-24 22:30:00,5.353372367799782,20.55208818204413,39.27827078737295,66.29705865175526,3105.0,2900.0,114.0,74.0,0.0,True,True,True,False
