Date,Julian,Hour,Station,Standard,ZipCodes,Scope,HlyAirTmp (F),HlyDewPnt (F),HlyEto (in),HlyNetRad (Ly/day),HlyAsceEto (in),HlyAsceEtr (in),HlyPrecip (in),HlyRelHum (%),HlyResWind (MPH),HlySoilTmp (F),HlySolRad (Ly/day),HlyVapPres (mBars),HlyWindDir (°),HlyWindSpd (MPH)
2020-12-05,340,1400,251,english,"92346, 92374",hourly,71.4,10.5,0.01,410,0.01,,0,9,4.5,51.3,939,2.5,252,4.7
2020-12-05,340,1500,251,english,"92346, 92374",hourly,73.4,0.7,0.01,236,0.01,,0,6,3.8,51.5,681,1.6,241,4
2020-12-05,340,1600,251,english,"92346, 92374",hourly,73.2,1.6,0,52,0.01,,0,6,2.4,51.8,347,1.6,236,2.6
2020-12-05,340,1700,251,english,"92346, 92374",hourly,66.5,8.9,0,-98,0,,0,10,1.6,52,58,2.3,8,2
2020-12-05,340,1800,251,english,"92346, 92374",hourly,56.4,15,0,-117,0,,0,19,1.5,52.3,0,3,102,2.3
2020-12-05,340,1900,251,english,"92346, 92374",hourly,50.8,17.1,0,-110,0,,0,26,0.5,52.4,0,3.3,118,1.5
2020-12-05,340,2000,251,english,"92346, 92374",hourly,49.3,18.7,0,-107,0,,0,29,2.4,52.5,0,3.5,70,2.6
2020-12-05,340,2100,251,english,"92346, 92374",hourly,45.7,23.9,0,-99,0,,0.03,42,2,52.5,0,4.4,83,2.6
2020-12-05,340,2200,251,english,"92346, 92374",hourly,45.1,22.4,0,-100,0,,0,40,1.7,52.4,0,4.1,73,2.1
2020-12-05,340,2300,251,english,"92346, 92374",hourly,45.2,20.3,0,-102,0,,0.02,37,2.8,52.2,0,3.8,92,3.2
2020-12-05,340,2400,251,english,"92346, 92374",hourly,44.3,18,0,-104,0,,0,34,1.7,52.1,0,3.4,71,2.3
2020-12-06,341,0100,251,english,"92346, 92374",hourly,43.3,18.3,0,-105,0,,0,36,2.6,51.9,0,3.4,81,2.8
2020-12-06,341,0200,251,english,"92346, 92374",hourly,42.7,17.4,0,-106,0,,0,36,2.1,51.7,0,3.3,85,2.9
2020-12-06,341,0300,251,english,"92346, 92374",hourly,43.4,16.7,0,-107,0,,0,34,2.1,51.6,0,3.2,75,3.3
2020-12-06,341,0400,251,english,"92346, 92374",hourly,42.4,16.9,0,-106,0,,0,35,2.3,51.4,0,3.3,83,2.9
2020-12-06,341,0500,251,english,"92346, 92374",hourly,42.3,18.3,0,-105,0,,0,38,2,51.3,0,3.5,77,2.5
2020-12-06,341,0600,251,english,"92346, 92374",hourly,41.1,19.4,0,-103,0,,0,41,2.1,51.2,0,3.6,69,2.5
2020-12-06,341,0700,251,english,"92346, 92374",hourly,40.4,20.1,0,-97,0,,0,44,2.4,51,6,3.7,79,2.8
2020-12-06,341,0800,251,english,"92346, 92374",hourly,44.5,20.6,0,43,0,,0,38,2,50.9,224,3.8,89,2.5
2020-12-06,341,0900,251,english,"92346, 92374",hourly,55.1,20.2,0,191,0.01,,0,25,2.2,50.7,542,3.7,88,2.8
2020-12-06,341,1000,251,english,"92346, 92374",hourly,66.7,16,0.01,355,0.01,,0,14,1.4,50.6,823,3.1,136,1.9
2020-12-06,341,1100,251,english,"92346, 92374",hourly,71,13.5,0.01,475,0.01,,0,11,1.5,50.6,1017,2.8,214,2.1
2020-12-06,341,1200,251,english,"92346, 92374",hourly,73.7,9,0.01,523,0.01,,0,8,1.6,50.6,1101,2.3,185,2.7
2020-12-06,341,1300,251,english,"92346, 92374",hourly,75.6,6.9,0.01,494,0.01,,0,7,1.2,50.8,1067,2.1,252,3
2020-12-06,341,1400,251,english,"92346, 92374",hourly,77,7.4,0.01,389,0.01,,0,7,1.2,51,902,2.1,29,2.4
2020-12-06,341,1500,251,english,"92346, 92374",hourly,76.6,7.4,0.01,229,0.01,,0,7,2.6,51.3,640,2.1,251,4
2020-12-06,341,1600,251,english,"92346, 92374",hourly,75.7,7.6,0.01,54,0.01,,0,7,4.2,51.7,379,2.2,261,4.3
2020-12-06,341,1700,251,english,"92346, 92374",hourly,69.3,10.5,0,-136,0,,0,10,1.2,52,30,2.4,235,2.1
2020-12-06,341,1800,251,english,"92346, 92374",hourly,62.3,19.2,0,-135,0,,0,19,2.6,52.3,0,3.6,38,3
2020-12-06,341,1900,251,english,"92346, 92374",hourly,56.5,20.4,0,-128,0,,0,24,1.5,52.4,0,3.8,111,2.5
2020-12-06,341,2000,251,english,"92346, 92374",hourly,53.5,22.2,0,-123,0,,0,29,1.9,52.6,0,4.1,77,2.1
2020-12-06,341,2100,251,english,"92346, 92374",hourly,51,25.5,0,-117,0,,0,37,1.6,52.6,0,4.7,73,2.2
2020-12-06,341,2200,251,english,"92346, 92374",hourly,50.3,24.5,0,-118,0,,0,36,1.7,52.6,0,4.5,69,1.9
2020-12-06,341,2300,251,english,"92346, 92374",hourly,49.1,24.6,0,-116,0,,0,38,2,52.5,0,4.5,63,2.2
2020-12-06,341,2400,251,english,"92346, 92374",hourly,48,23.7,0,-117,0,,0,38,2.3,52.4,0,4.3,75,2.5
2020-12-07,342,0100,251,english,"92346, 92374",hourly,47.9,22.5,0,-49,0,,0,36,2.7,52.3,0,4.1,64,2.9
2020-12-07,342,0200,251,english,"92346, 92374",hourly,47.8,24.5,0,-48,0,,0,40,1,52.2,0,4.5,85,1.8
2020-12-07,342,0300,251,english,"92346, 92374",hourly,49.4,24.6,0,-48,0,,0,38,1.6,52.1,0,4.5,80,2.2
2020-12-07,342,0400,251,english,"92346, 92374",hourly,49.6,26.8,0,-47,0,,0,41,1.9,52,0,4.9,76,2.3
2020-12-07,342,0500,251,english,"92346, 92374",hourly,49.8,27.1,0,-47,0,,0,41,1.8,51.9,0,5,66,2.2
2020-12-07,342,0600,251,english,"92346, 92374",hourly,49.6,27.9,0,-47,0,,0,43,2,51.9,0,5.2,78,2.9
2020-12-07,342,0700,251,english,"92346, 92374",hourly,50.3,26.1,0,-46,0,,0,39,1.8,51.8,2,4.8,89,2.8
2020-12-07,342,0800,251,english,"92346, 92374",hourly,51.7,26.1,0,-5,0,,0,37,2.4,51.8,58,4.8,71,2.7
2020-12-07,342,0900,251,english,"92346, 92374",hourly,53.9,30.2,0,26,0,,0,40,1.8,51.7,203,5.7,105,2.4
2020-12-07,342,1000,251,english,"92346, 92374",hourly,59.4,31.1,0,142,0.01,,0,34,1.3,51.7,415,5.9,130,2.3
2020-12-07,342,1100,251,english,"92346, 92374",hourly,64.3,22.4,0.01,229,0.01,,0,20,1.4,51.7,574,4.1,72,2.5
2020-12-07,342,1200,251,english,"92346, 92374",hourly,67.1,16.8,0.01,237,0.01,,0,14,1.2,51.8,593,3.2,186,2.4
2020-12-07,342,1300,251,english,"92346, 92374",hourly,66.8,17.2,0,45,0.01,,0,15,1.8,51.9,297,3.3,239,3.1
2020-12-07,342,1400,251,english,"92346, 92374",hourly,66.4,20,0,11,0.01,,0,17,3.2,52.1,229,3.7,117,3.7
2020-12-07,342,1500,251,english,"92346, 92374",hourly,66.1,21.8,0,13,0,,0,18,2.9,52.3,196,4,95,3.5
2020-12-07,342,1600,251,english,"92346, 92374",hourly,64.9,22.4,0,-9,0,,0,20,2.5,52.5,122,4.1,101,2.9
2020-12-07,342,1700,251,english,"92346, 92374",hourly,61.5,22,0,-33,0,,0,22,3.2,52.7,29,4,105,3.5
2020-12-07,342,1800,251,english,"92346, 92374",hourly,62,17.4,0,-54,0,,0,17,2.1,52.8,0,3.3,140,4
2020-12-07,342,1900,251,english,"92346, 92374",hourly,63.4,14.5,0,-56,0,,0,15,3.4,52.9,0,2.9,141,6.1
2020-12-07,342,2000,251,english,"92346, 92374",hourly,67.9,10.1,0.01,-61,0,,0,10,3.6,53,0,2.4,109,6.3
2020-12-07,342,2100,251,english,"92346, 92374",hourly,72.5,11.6,0.01,-62,0.01,,0,9,9.7,53,0,2.6,41,10.7
2020-12-07,342,2200,251,english,"92346, 92374",hourly,70.6,14.3,0.01,-59,0,,0,11,2.5,53,0,2.9,51,7.1
2020-12-07,342,2300,251,english,"92346, 92374",hourly,66.1,16.1,0,-57,0,,0.01,14,1.3,53,0,3.1,235,4.3
2020-12-07,342,2400,251,english,"92346, 92374",hourly,64,14.4,0,-57,0,,0,14,1.2,53,0,2.9,158,4.7
2020-12-08,343,0100,251,english,"92346, 92374",hourly,60.4,15.3,0,-85,0,,0,17,1.5,53,0,3,108,3.2
2020-12-08,343,0200,251,english,"92346, 92374",hourly,57.8,16.4,0,-83,0,,0,19,2.6,53,0,3.2,72,3.3
2020-12-08,343,0300,251,english,"92346, 92374",hourly,57.1,18.9,0,-80,0,,0,22,2.4,53,0,3.5,90,3.7
2020-12-08,343,0400,251,english,"92346, 92374",hourly,60.2,15.2,0,-85,0,,0,17,3.1,52.9,0,3,100,3.4
2020-12-08,343,0500,251,english,"92346, 92374",hourly,58,14.6,0,-84,0,,0,18,3.8,52.8,0,2.9,101,4
2020-12-08,343,0600,251,english,"92346, 92374",hourly,53.7,18.1,0,-79,0,,0,24,2.5,52.8,0,3.4,83,3.7
2020-12-08,343,0700,251,english,"92346, 92374",hourly,52,20,0,-73,0,,0,28,2.3,52.7,5,3.7,80,3.4
2020-12-08,343,0800,251,english,"92346, 92374",hourly,50,22.2,0,-33,0,,0,33,2.1,52.6,56,4.1,80,2.8
2020-12-08,343,0900,251,english,"92346, 92374",hourly,56.5,24.3,0,115,0.01,,0,29,3.3,52.5,381,4.4,95,3.7
2020-12-08,343,1000,251,english,"92346, 92374",hourly,69.4,22,0.01,374,0.01,,0,16,1.5,52.4,888,4,183,2.8
2020-12-08,343,1100,251,english,"92346, 92374",hourly,70.9,19.1,0.01,404,0.01,,0,14,3.9,52.4,869,3.6,271,4.3
2020-12-08,343,1200,251,english,"92346, 92374",hourly,71.9,15.3,0.01,233,0.01,,0,11,0.5,52.4,589,3,103,2
2020-12-08,343,1300,251,english,"92346, 92374",hourly,72.8,16.4,0.01,174,0.01,,0,11,1.7,52.6,493,3.2,77,2
2020-12-08,343,1400,251,english,"92346, 92374",hourly,76,15.6,0.01,395,0.01,,0,10,1.9,52.8,898,3.1,159,3
2020-12-08,343,1500,251,english,"92346, 92374",hourly,75.4,13.9,0.01,138,0.01,,0,9,4.1,53,433,2.8,231,4.4
2020-12-08,343,1600,251,english,"92346, 92374",hourly,71.5,16.4,0,-15,0,,0,12,0.7,53.3,111,3.2,183,2.2
2020-12-08,343,1700,251,english,"92346, 92374",hourly,65.3,26.4,0,-36,0,,0,23,2,53.5,21,4.9,84,2.1
2020-12-08,343,1800,251,english,"92346, 92374",hourly,61.5,21.7,0,-50,0,,0,21,3.1,53.7,0,4,92,3.5
2020-12-08,343,1900,251,english,"92346, 92374",hourly,58.2,23.3,0,-48,0,,0,26,1.9,53.9,0,4.3,74,2.3
2020-12-08,343,2000,251,english,"92346, 92374",hourly,55.9,21.3,0,-48,0,,0,26,2.6,53.9,0,3.9,85,2.8
2020-12-08,343,2100,251,english,"92346, 92374",hourly,53.7,22.4,0,-47,0,,0,29,2.3,53.9,0,4.1,70,3
2020-12-08,343,2200,251,english,"92346, 92374",hourly,53,22.5,0,-47,0,,0,30,2.1,53.8,0,4.1,67,3.2
2020-12-08,343,2300,251,english,"92346, 92374",hourly,54.1,19.9,0,-48,0,,0,26,2.9,53.7,0,3.7,77,3.4
2020-12-08,343,2400,251,english,"92346, 92374",hourly,53.1,20.6,0,-47,0,,0,28,2.3,53.7,0,3.8,66,3
2020-12-09,344,0100,251,english,"92346, 92374",hourly,51.8,21.5,0,-55,0,,0,30,1.7,53.5,0,4,66,2.4
2020-12-09,344,0200,251,english,"92346, 92374",hourly,50,23.4,0,-54,0,,0,35,2.3,53.5,0,4.3,76,2.7
2020-12-09,344,0300,251,english,"92346, 92374",hourly,48.8,23.8,0,-53,0,,0,37,2,53.3,0,4.4,67,2.3
2020-12-09,344,0400,251,english,"92346, 92374",hourly,47.9,24.2,0,-52,0,,0,39,2,53.2,0,4.4,79,2.2
2020-12-09,344,0500,251,english,"92346, 92374",hourly,47.9,24.5,0,-52,0,,0,39,2.5,53.1,0,4.5,74,3.1
2020-12-09,344,0600,251,english,"92346, 92374",hourly,46.9,25.2,0,-52,0,,0,42,2.9,53,0,4.6,82,3.1
2020-12-09,344,0700,251,english,"92346, 92374",hourly,46.1,24.3,0,-45,0,,0,42,1.9,52.9,9,4.5,78,2.4
2020-12-09,344,0800,251,english,"92346, 92374",hourly,48.7,26.9,0,58,0,,0,42,2.6,52.8,167,5,89,3.1
2020-12-09,344,0900,251,english,"92346, 92374",hourly,54.2,31.8,0,50,0,,0,42,1.7,52.6,241,6.1,75,2
2020-12-09,344,1000,251,english,"92346, 92374",hourly,60.1,32.3,0,118,0.01,,0,35,0.8,52.5,377,6.2,0,2.9
2020-12-09,344,1100,251,english,"92346, 92374",hourly,65,22,0.01,223,0.01,,0,19,3.1,52.5,567,4,321,3.5
2020-12-09,344,1200,251,english,"92346, 92374",hourly,69.9,16.4,0.01,480,0.01,,0,13,2.4,52.5,996,3.2,193,3.2
2020-12-09,344,1300,251,english,"92346, 92374",hourly,71.3,15.7,0.01,405,0.01,,0,12,2.9,52.6,869,3.1,278,3.6
2020-12-09,344,1400,251,english,"92346, 92374",hourly,72.8,16.6,0.01,394,0.01,,0,12,3.5,52.8,890,3.2,267,4.2
2020-12-09,344,1500,251,english,"92346, 92374",hourly,73.1,17.2,0.01,229,0.01,,0,12,3.2,53,618,3.3,217,3.9
2020-12-09,344,1600,251,english,"92346, 92374",hourly,71.5,17,0,15,0.01,,0,12,2.9,53.2,168,3.3,216,3.4
2020-12-09,344,1700,251,english,"92346, 92374",hourly,67.7,20.3,0,-46,0,,0,16,2.6,53.5,29,3.8,117,3.3
2020-12-09,344,1800,251,english,"92346, 92374",hourly,63.1,23,0,-61,0,,0,21,2.7,53.7,0,4.2,116,3.7
2020-12-09,344,1900,251,english,"92346, 92374",hourly,59.9,28,0,-57,0,,0,29,0.9,53.9,0,5.2,64,2.3
2020-12-09,344,2000,251,english,"92346, 92374",hourly,55.4,31.6,0,-53,0,,0,40,1.3,53.9,0,6,82,2
2020-12-09,344,2100,251,english,"92346, 92374",hourly,50.9,31.6,0,-51,0,,0,47,1.4,53.9,0,6,100,2.2
2020-12-09,344,2200,251,english,"92346, 92374",hourly,49.3,32.6,0,-50,0,,0,52,2.2,53.9,0,6.3,89,2.3
2020-12-09,344,2300,251,english,"92346, 92374",hourly,47.5,34.2,0,-49,0,,0,60,1.4,53.8,0,6.7,91,1.8
2020-12-09,344,2400,251,english,"92346, 92374",hourly,46.2,32,0,-49,0,,0,57,1.3,53.7,0,6.1,86,2.1
2020-12-10,345,0100,251,english,"92346, 92374",hourly,44.8,30.4,0,-85,0,,0,57,2.6,53.6,0,5.7,86,2.7
2020-12-10,345,0200,251,english,"92346, 92374",hourly,43.5,29.9,0,-85,0,,0,58,2.1,53.4,0,5.6,79,2.2
2020-12-10,345,0300,251,english,"92346, 92374",hourly,41.9,30.7,0,-83,0,,0,64,2,53.3,0,5.8,82,2.3
2020-12-10,345,0400,251,english,"92346, 92374",hourly,41.4,30.6,0,-83,0,,0,65,2,53.1,0,5.8,87,2.4
2020-12-10,345,0500,251,english,"92346, 92374",hourly,41.2,30.5,0,-83,0,,0,65,2.3,52.9,0,5.7,89,2.7
2020-12-10,345,0600,251,english,"92346, 92374",hourly,40.8,29.8,0,-83,0,,0,65,1.8,52.8,0,5.6,87,2.4
2020-12-10,345,0700,251,english,"92346, 92374",hourly,41.3,28.9,0,-77,0,,0,61,1.5,52.6,10,5.4,62,2.6
2020-12-10,345,0800,251,english,"92346, 92374",hourly,44.7,28.2,0,6,0,,0,52,2.4,52.4,126,5.2,90,2.9
2020-12-10,345,0900,251,english,"92346, 92374",hourly,50.6,29.6,0,169,0.01,,0,44,1.8,52.3,484,5.6,344,3.3
2020-12-10,345,1000,251,english,"92346, 92374",hourly,58,31.8,0.01,303,0.01,,0,37,1.6,52.1,697,6.1,279,2.9
2020-12-10,345,1100,251,english,"92346, 92374",hourly,58.4,33,0.01,436,0.01,,0,38,3.9,52,903,6.4,253,4.3
2020-12-10,345,1200,251,english,"92346, 92374",hourly,61.2,36.2,0.01,540,0.01,,0,39,3,52,1074,7.2,270,4
2020-12-10,345,1300,251,english,"92346, 92374",hourly,63.6,36,0.01,496,0.01,,0,36,2.1,52.1,1003,7.2,207,3.9
2020-12-10,345,1400,251,english,"92346, 92374",hourly,64.9,35.6,0.01,391,0.01,,0,34,3.4,52.3,844,7.1,226,3.9
2020-12-10,345,1500,251,english,"92346, 92374",hourly,64.1,33.7,0.01,233,0.01,,0,32,5.1,52.6,595,6.5,267,5.4
2020-12-10,345,1600,251,english,"92346, 92374",hourly,63.5,33.2,0,58,0.01,,0,32,3.8,52.8,287,6.4,286,4.3
2020-12-10,345,1700,251,english,"92346, 92374",hourly,59.8,39.1,0,-50,0,,0,46,5.3,53,41,8.1,247,5.4
2020-12-10,345,1800,251,english,"92346, 92374",hourly,55.8,46.6,0,-68,0,,0,71,3.3,53.2,0,10.8,259,3.6
2020-12-10,345,1900,251,english,"92346, 92374",hourly,53.2,46.4,0,-67,0,,0,78,0.2,53.4,0,10.7,289,1.9
2020-12-10,345,2000,251,english,"92346, 92374",hourly,53.7,46.1,0,-67,0,,0,75,1.9,53.4,0,10.6,292,2.6
2020-12-10,345,2100,251,english,"92346, 92374",hourly,53.3,46.9,0,-67,0,,0,79,4.5,53.5,0,10.9,281,4.6
2020-12-10,345,2200,251,english,"92346, 92374",hourly,52.5,46.7,0,-66,0,,0,80,3.5,53.5,0,10.8,275,3.7
2020-12-10,345,2300,251,english,"92346, 92374",hourly,51.5,44.8,0,-67,0,,0,78,2.3,53.5,0,10.1,294,2.8
2020-12-10,345,2400,251,english,"92346, 92374",hourly,51.3,42.4,0,-69,0,,0,72,,53.5,0,9.2,0,1.8
2020-12-11,346,0100,251,english,"92346, 92374",hourly,51.3,43.7,0,-40,0,,0,75,1.8,53.5,0,9.7,137,2
2020-12-11,346,0200,251,english,"92346, 92374",hourly,51.2,43.2,0,-40,0,,0,74,1,53.5,0,9.5,33,1.4
2020-12-11,346,0300,251,english,"92346, 92374",hourly,50.6,40.9,0,-41,0,,0,69,0.8,53.5,0,8.7,123,1.3
2020-12-11,346,0400,251,english,"92346, 92374",hourly,49.9,40.8,0,-41,0,,0,71,1,53.5,0,8.7,108,1.3
2020-12-11,346,0500,251,english,"92346, 92374",hourly,48.8,41,0,-40,0,,0,74,0.4,53.5,0,8.7,326,1.1
2020-12-11,346,0600,251,english,"92346, 92374",hourly,49.6,41.2,0,-40,0,,0,73,0.8,53.4,0,8.8,172,1.2
2020-12-11,346,0700,251,english,"92346, 92374",hourly,49.5,40.7,0,-39,0,,0,72,1.1,53.4,2,8.6,255,1.1
2020-12-11,346,0800,251,english,"92346, 92374",hourly,50.5,43.3,0,10,0,,0,76,0.9,53.4,68,9.5,296,1.3
2020-12-11,346,0900,251,english,"92346, 92374",hourly,51.7,45.1,0,21,0,,0,78,1.7,53.3,194,10.2,188,1.9
2020-12-11,346,1000,251,english,"92346, 92374",hourly,52.8,43.8,0,107,0,,0,71,2.8,53.3,358,9.7,208,3.2
2020-12-11,346,1100,251,english,"92346, 92374",hourly,54.3,42.6,0.01,333,0.01,,0,64,3.6,53.4,727,9.3,229,4.2
2020-12-11,346,1200,251,english,"92346, 92374",hourly,54.8,42.3,0,181,0.01,,0,63,3.6,53.4,501,9.2,262,4.4
2020-12-11,346,1300,251,english,"92346, 92374",hourly,56.3,42.1,0.01,354,0.01,,0,59,2.8,53.5,759,9.1,235,3.8
2020-12-11,346,1400,251,english,"92346, 92374",hourly,57,41.9,0.01,253,0.01,,0,57,1.8,53.7,604,9,250,2.8
2020-12-11,346,1500,251,english,"92346, 92374",hourly,57.2,41.5,0,132,0.01,,0,56,1.6,53.8,404,8.9,222,2.9
2020-12-11,346,1600,251,english,"92346, 92374",hourly,57.7,41,0,64,0,,0,54,0.8,54,292,8.7,241,2.2
2020-12-11,346,1700,251,english,"92346, 92374",hourly,54.5,40.5,0,-59,0,,0,59,0.7,54.2,23,8.6,110,1.1
2020-12-11,346,1800,251,english,"92346, 92374",hourly,52.1,41,0,-71,0,,0,66,1.9,54.4,0,8.7,59,2.2
2020-12-11,346,1900,251,english,"92346, 92374",hourly,48.9,39.7,0,-71,0,,0,70,1,54.4,0,8.3,139,3
2020-12-11,346,2000,251,english,"92346, 92374",hourly,48.3,39.6,0,-71,0,,0,71,1.9,54.4,0,8.3,81,2.5
2020-12-11,346,2100,251,english,"92346, 92374",hourly,45.8,39.3,0,-70,0,,0.02,78,1.5,54.4,0,8.2,114,2.1
2020-12-11,346,2200,251,english,"92346, 92374",hourly,44.7,40.2,0,-68,0,,0,84,1.2,54.3,0,8.4,60,1.6
2020-12-11,346,2300,251,english,"92346, 92374",hourly,44.9,41,0,-68,0,,0.02,86,0.9,54.2,0,8.7,126,1.5
2020-12-11,346,2400,251,english,"92346, 92374",hourly,45,40.6,0,-68,0,,0,84,0.7,54,0,8.6,111,1.5
2020-12-12,347,0100,251,english,"92346, 92374",hourly,46.1,41.6,0,-42,0,,0,84,1.8,53.9,0,8.9,107,1.9
2020-12-12,347,0200,251,english,"92346, 92374",hourly,45.9,40.8,0,-42,0,,0,82,1.2,53.7,0,8.6,97,1.9
2020-12-12,347,0300,251,english,"92346, 92374",hourly,47.7,43,0,-41,0,,0,84,0.9,53.6,0,9.4,69,1.5
2020-12-12,347,0400,251,english,"92346, 92374",hourly,48,43.2,0,-41,0,,0,83,0.4,53.5,0,9.5,176,1.5
2020-12-12,347,0500,251,english,"92346, 92374",hourly,49.2,44,0,-41,0,,0,82,0.3,53.4,0,9.8,72,1.7
2020-12-12,347,0600,251,english,"92346, 92374",hourly,49.4,43.7,0,-42,0,,0,81,1.3,53.3,0,9.7,104,2.2
2020-12-12,347,0700,251,english,"92346, 92374",hourly,47.9,42.8,0,-40,0,,0,82,0.5,53.3,2,9.4,111,1.3
2020-12-12,347,0800,251,english,"92346, 92374",hourly,47.6,43.5,0,12,0,,0,85,0.3,53.3,71,9.6,300,1.5
2020-12-12,347,0900,251,english,"92346, 92374",hourly,50.3,45,0,35,0,,0,82,0.5,53.2,215,10.2,155,1.4
2020-12-12,347,1000,251,english,"92346, 92374",hourly,52.4,45,0,154,0,,0,76,3.5,53.2,430,10.2,253,3.7
2020-12-12,347,1100,251,english,"92346, 92374",hourly,53.3,44.9,0,132,0.01,,0,73,4.1,53.2,418,10.1,273,5.1
2020-12-12,347,1200,251,english,"92346, 92374",hourly,53.8,45.1,0,8,0,,0,72,3.6,53.2,251,10.2,267,4.8
2020-12-12,347,1300,251,english,"92346, 92374",hourly,53.1,45.7,0,-48,0,,0,76,4.6,53.3,172,10.5,189,4.9
2020-12-12,347,1400,251,english,"92346, 92374",hourly,54.2,46.7,0,85,0,,0,76,2.6,53.4,336,10.9,147,3.5
2020-12-12,347,1500,251,english,"92346, 92374",hourly,55,46.8,0,-1,0,,0,74,2.2,53.5,178,10.9,128,3.3
2020-12-12,347,1600,251,english,"92346, 92374",hourly,55.2,47,0,-57,0,,0,74,2.1,53.6,55,11,119,2.6
2020-12-12,347,1700,251,english,"92346, 92374",hourly,55.4,47.1,0,-22,0,,0,74,,53.7,19,11,0,2.5
2020-12-12,347,1800,251,english,"92346, 92374",hourly,54.4,46.9,0,-36,0,,0,76,1.6,53.8,0,11,104,1.9
2020-12-12,347,1900,251,english,"92346, 92374",hourly,51,45.6,0,-36,0,,0,82,1.5,53.9,0,10.4,348,2.9
2020-12-12,347,2000,251,english,"92346, 92374",hourly,50.5,45.5,0,-36,0,,0,83,1.7,54,0,10.4,79,3.5
2020-12-12,347,2100,251,english,"92346, 92374",hourly,49.8,44.4,0,-36,0,,0,81,2.2,54,0,9.9,103,4
2020-12-12,347,2200,251,english,"92346, 92374",hourly,48.5,42.8,0,-36,0,,0,80,1.4,53.9,0,9.4,80,3.4
2020-12-12,347,2300,251,english,"92346, 92374",hourly,47.8,41.7,0,-37,0,,0,79,3,53.9,0,9,102,3.7
2020-12-12,347,2400,251,english,"92346, 92374",hourly,46.4,38.3,0,-37,0,,0,73,2.1,53.8,0,7.9,101,3.2
2020-12-13,348,0100,251,english,"92346, 92374",hourly,43.6,35.8,0,-81,0,,0,74,0.9,53.7,0,7.1,65,2.6
2020-12-13,348,0200,251,english,"92346, 92374",hourly,43,34.3,0,-81,0,,0,71,2,53.6,0,6.7,94,3.5
2020-12-13,348,0300,251,english,"92346, 92374",hourly,41,31,0,-83,0,,0,67,1.6,53.4,0,5.9,77,2.6
2020-12-13,348,0400,251,english,"92346, 92374",hourly,41,30.5,0,-83,0,,0,66,2.2,53.3,0,5.8,67,2.8
2020-12-13,348,0500,251,english,"92346, 92374",hourly,40.3,30.6,0,-83,0,,0,68,2.4,53.1,0,5.8,87,2.8
2020-12-13,348,0600,251,english,"92346, 92374",hourly,39.3,30.6,0,-82,0,,0,70,2,53,0,5.8,74,2.3
2020-12-13,348,0700,251,english,"92346, 92374",hourly,38.4,29.6,0,-78,0,,0,70,2.1,52.8,6,5.6,88,2.7
2020-12-13,348,0800,251,english,"92346, 92374",hourly,41.6,30.1,0,49,0,,0,63,1.7,52.6,205,5.7,80,2.6
2020-12-13,348,0900,251,english,"92346, 92374",hourly,51,32.2,0,164,0,,0,48,1.5,52.4,477,6.2,25,1.9
2020-12-13,348,1000,251,english,"92346, 92374",hourly,57.1,27,0.01,336,0.01,,0,31,1.4,52.3,769,5,285,2.2
2020-12-13,348,1100,251,english,"92346, 92374",hourly,60.6,25.6,0.01,424,0.01,,0,26,2.1,52.2,895,4.7,120,3.2
2020-12-13,348,1200,251,english,"92346, 92374",hourly,63.3,22,0.01,419,0.01,,0,20,2.2,52.2,880,4,239,3.8
2020-12-13,348,1300,251,english,"92346, 92374",hourly,65,19.1,0.01,480,0.01,,0,17,2.2,52.3,1001,3.6,258,3.5
2020-12-13,348,1400,251,english,"92346, 92374",hourly,65.8,17.6,0.01,381,0.01,,0,15,2.6,52.5,853,3.3,267,3.8
2020-12-13,348,1500,251,english,"92346, 92374",hourly,65.6,16.6,0.01,186,0.01,,0,15,1.9,52.7,521,3.2,259,3
2020-12-13,348,1600,251,english,"92346, 92374",hourly,64.8,17,0,29,0,,0,16,1.4,53,229,3.3,118,1.9
2020-12-13,348,1700,251,english,"92346, 92374",hourly,61.1,22.4,0,-57,0,,0,22,0.7,53.2,26,4.1,63,1.3
2020-12-13,348,1800,251,english,"92346, 92374",hourly,56.4,22.9,0,-71,0,,0,27,2.8,53.4,0,4.2,122,3.2
2020-12-13,348,1900,251,english,"92346, 92374",hourly,53,25.1,0,-68,0,,0,33,0.8,53.5,0,4.6,151,1.7
2020-12-13,348,2000,251,english,"92346, 92374",hourly,51.7,27.1,0,-66,0,,0,38,2.6,53.5,0,5,46,2.8
2020-12-13,348,2100,251,english,"92346, 92374",hourly,49.2,31.4,0,-62,0,,0,50,2.1,53.5,0,6,89,2.4
2020-12-13,348,2200,251,english,"92346, 92374",hourly,49.6,31.4,0,-62,0,,0,49,1.7,53.5,0,6,86,2.1
2020-12-13,348,2300,251,english,"92346, 92374",hourly,50.4,31.1,0,-63,0,,0,47,0.9,53.4,0,5.9,69,1.6
2020-12-13,348,2400,251,english,"92346, 92374",hourly,48.8,30.1,0,-63,0,,0,48,1.2,53.3,0,5.7,105,2
2020-12-14,349,0100,251,english,"92346, 92374",hourly,48.2,31.4,0,-87,0,,0,52,2.2,53.3,0,6,70,2.4
2020-12-14,349,0200,251,english,"92346, 92374",hourly,47.9,32,0,-87,0,,0,54,1.6,53.2,0,6.1,79,1.7
